system:index,Amazonia,Area_Estavel,Caatinga,Campinarana,Cerrado,Contato_Ecotono_e_Encrave,Estepe,Ferralsols,Floresta_Estacional_Decidual,Floresta_Estacional_Semidecidual,Floresta_Estacional_Sempre_Verde,Floresta_Ombrofila_Aberta,Floresta_Ombrofila_Densa,Floresta_Ombrofila_Mista,Formacao_Pioneira,Histosols,Humisols,Mata_Atlantica,OGC_0,OGC_0_53,OGC_1_03,OGC_1_57,OGC_2_10,OGC_2_60,Pampa,Pantanal,Sandysols,Savana,Savana_Estepica,Thinsols,Wetsols,ano,antropico,bdod,black_soil_prob,cagb,campoAlagado-areaPantanosa,cbgb,cdw,cec,cfvo,clayminerals,clitter,convergence,cti,ctotal,dataset_id,eastness,elevation,estoque,formacaoCampestre,formacaoFlorestal,formacaoSavanica,lavouras,lv1_Humid_subtropical_zone,lv1_Tropical,lv2_monsoon,lv2_oceanic_climate_without_sry_season,lv2_with_dry_summer,lv2_with_dry_winter,lv2_without_dry_season,lv3_with_hot_summer,lv3_with_temperate_summer,mapbiomas_clay_v003,mapbiomas_sand_v003,mapbiomas_silt_v003,mb_evi2_median,mb_evi2_median_dry,mb_evi2_median_wet,mb_ndvi_median,mb_ndvi_median_dry,mb_ndvi_median_wet,mb_savi_median,mb_savi_median_dry,mb_savi_median_wet,mosaicoDeUsos,natural,nitrogen,northness,outrasFormacoesFlorestais,oxides,pastagem,pcurv,phh2o,restingas,roughness,silvicultura,slope,soc,spi,year,.geo
23_00000000000000002043_0,0,0,1,0,0,0,0,21,1,0,0,0,0,0,0,0,4,0,13.06658,33.695698,44.610146,44.09991,31.307093,11.201479,0,0,3,0,0,3,2,1981,20,135,4,41.4,0,15.3,6.21,104,49,59,6.1,-22,-16,69.01,ctb0766-17,-4,572,3363,0,0,0,0,0,1,0,0,0,1,0,0,0,24.657618416623563,43.15721393371173,32.18516764966471,12594,12594,14566,14513,14513,16907,12727,12727,14519,0,0,11,-4,0,199,20,1,60,0,16,0,5,138,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-44.09995918070292,-13.06657971245312]}"
23_00000000000000002047_0,0,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,5,0,12.7000675,34.618862,46.517994,46.53318,33.588074,12.755574,0,0,4,0,0,3,8,1981,0,135,10,62.23,0,14.64,2.98,123,53,53,3.63,-11,-4,83.48,ctb0766-28,0,427,5585,0,0,20,0,0,1,0,0,0,1,0,0,0,33.01111468253408,29.913617074991418,37.07526824247452,12448,12022,14638,15172,13829,17761,12610,12165,14630,0,20,13,0,0,175,0,0,59,0,2,0,1,144,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-46.53322579079746,-12.700067076532356]}"
23_00000000000000002048_0,0,1,0,0,1,0,0,17,0,0,0,0,0,0,0,0,3,0,13.7667265,35.72369,47.37667,46.899956,33.360798,12.024158,0,0,2,1,0,14,2,1981,0,133,8,10.1477,0,20.7013,1.42068,97,49,61,2.58226,-3,-9,34.501,ctb0766-29,-10,638,3770,0,0,20,0,0,1,0,0,0,1,0,0,0,51.7255489659562,22.167749163869516,26.10670187017427,11864,11439,12881,14074,13052,15885,12020,11565,13035,0,20,14,0,0,214,0,-2,57,0,23,0,10,176,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-46.90000792130346,-13.766726644895876]}"
23_0000000000000000204d_0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,3,0,12.150028,34.162434,46.266766,46.566597,33.89683,13.246028,0,0,5,1,0,4,5,1981,0,130,5,7.4,0,17.58,0.03,119,63,43,1.78,50,57,26.79,ctb0766-40,-1,411,3643,0,0,20,0,0,1,0,0,0,1,0,0,0,34.36803153281351,28.077071163806927,37.55489730337956,13254,12934,14279,16461,15543,17350,13391,13073,14316,0,20,12,0,0,173,0,-6,58,0,7,0,1,137,10,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-46.56664311936671,-12.150028628065972]}"
23_00000000000000002051_0,0,1,1,0,0,0,0,24,1,0,0,0,0,0,0,0,3,0,13.483218,34.08834,44.879757,44.166744,31.15253,10.876881,0,0,5,0,0,7,3,1981,0,134,7,31.1,0,11.5,4.67,82,69,50,4.67,0,-7,51.94,ctb0766-46,3,649,5466,0,20,0,0,0,1,0,0,0,1,0,0,0,20.286648030096746,36.14375241148598,43.569599558417266,12870,12266,15347,16217,15174,18125,13032,12427,15221,0,20,14,0,0,172,0,0,67,0,7,0,3,155,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-44.166793837841404,-13.483218341227754]}"
23_00000000000000002058_0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,2,0,12.26672,34.339287,46.45537,46.716705,33.966633,13.221997,0,0,5,1,0,2,10,1981,0,131,5,12.0466,0,24.575,1.68652,116,44,55,3.06548,-17,2,40.2735,ctb0766-56,0,365,1430,0,0,20,0,0,1,0,0,0,1,0,0,0,18.47201103256649,62.679329750970744,18.848659216462764,12705,12505,13277,15141,14948,16105,12862,12658,13397,0,20,11,0,0,193,0,0,56,0,1,0,0,131,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-46.716751603343084,-12.2667197834731]}"
23_0000000000000000205b_0,0,1,0,0,1,0,0,23,0,0,0,0,0,0,0,0,6,0,13.399944,35.806778,47.86429,47.68338,34.22183,12.738653,0,0,6,1,0,29,0,1981,0,123,15,7.4,0,17.58,0.03,83,60,47,1.78,-3,-27,26.79,ctb0766-69,17,1176,6075,0,0,20,0,0,1,0,0,0,1,0,0,0,17.996362420894265,64.22270975940624,17.780927819699485,12830,12448,13507,14750,14036,16264,12950,12573,13611,0,20,14,15,0,171,0,11,44,0,62,0,23,208,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.6834286805841,-13.399944514389876]}"
23_00000000000000002075_0,0,1,1,0,0,0,0,46,0,0,0,0,0,0,0,0,3,0,8.266612,26.832281,37.54741,38.733215,29.131151,12.601176,0,0,2,0,1,16,4,1981,0,127,4,9.59,0,5.85,1.25,183,105,59,1.6,-18,-17,18.28,ctb0767-9,-7,689,3110,0,0,20,0,0,0,0,0,0,0,0,0,0,24.453813142542725,63.05386239941521,12.492324458042074,13445,11847,14433,16071,13574,17761,13542,11990,14460,0,20,11,10,0,168,0,6,59,0,41,0,13,163,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-38.73324401031607,-8.266611654817282]}"
23_0000000000000000207d_0,0,0,0,0,1,0,0,82,0,0,0,0,0,0,0,0,0,0,17.7,39.82189,50.583923,48.29997,32.563637,9.3512745,0,0,2,1,0,1,0,1981,0,128,4,10.7193,0,21.8675,1.5007,67,28,68,2.72772,-28,-13,36.2387,ctb0768-144,-1,829,4157,0,0,20,0,0,1,0,0,0,1,0,0,0,39.08101202458659,44.035428481650825,16.88355949376258,12177,11591,13278,14387,12864,16523,12329,11717,13408,0,20,12,-2,0,217,0,1,53,0,8,0,3,164,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.30003229160374,-17.7000001164132]}"
23_00000000000000002083_0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,18.216621,42.345184,54.36165,52.383347,35.815384,10.985185,0,0,57,1,0,2,3,1981,0,134,4,7.4,0,17.58,0.03,100,39,58,1.78,-17,-21,26.79,ctb0768-155,0,692,1863,0,0,20,0,0,1,1,0,0,0,0,0,0,4.459153340770495,92.84620215266428,2.6946445065652322,13231,13136,14148,16100,15750,17781,13359,13263,14218,0,20,10,6,0,212,0,6,46,0,15,0,6,128,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.383414247097434,-18.21662123631034]}"
23_00000000000000002121_0,0,1,0,0,0,1,0,24,0,0,0,0,0,0,0,1,1,1,22.149895,42.72734,51.285416,46.483288,28.734766,4.596302,0,0,1,0,0,5,0,1981,0,112,57,58.28,0,11.95,2.98,120,60,25,2.8,16,-5,76.0,ctb0769-73,-5,1251,6890,0,20,0,0,1,0,0,0,0,0,0,0,0,41.895829063723816,38.153438912864424,19.950732023411756,14152,14614,14817,16901,16500,17854,14187,14535,14783,0,20,22,0,0,140,0,-3,51,0,34,0,8,228,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-46.48336929252883,-22.149894707827663]}"
23_0000000000000000212b_0,0,1,0,0,0,0,0,14,0,0,0,0,0,1,0,0,2,1,22.716642,42.26489,49.967087,44.616497,26.839447,3.158214,0,0,0,0,0,4,0,1981,0,111,64,3.34,0,5.34,0.16,162,81,30,0.16,21,18,9.0,ctb0769-79,-5,1549,9040,0,20,0,0,1,0,0,1,0,0,0,0,1,23.450192798057913,58.44908913544946,18.100718066492632,13340,13501,13926,17044,16364,17750,13484,13598,14023,0,20,24,-1,0,146,0,-11,48,0,23,0,5,350,1,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-44.61658030060005,-22.71664182057867]}"
23_00000000000000002157_0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,11,1,29.261318,51.53121,59.44173,51.753498,29.651028,1.1579201,0,0,0,0,0,13,2,1981,0,110,7,58.28,0,11.95,2.98,164,102,33,2.8,-20,-35,76.0,ctb0770-36,0,286,2030,0,20,0,0,1,0,0,1,0,0,0,1,0,35.9842417554497,22.136422794017747,41.879335450532544,13440,13484,14220,16445,15778,16981,13548,13572,14221,0,20,18,-26,0,166,0,-3,53,0,67,0,27,275,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.75360540140124,-29.261317823031444]}"
23_0000000000000000215b_0,0,1,0,0,0,0,0,15,0,1,0,0,0,0,0,0,6,1,29.854206,51.286747,58.46726,50.270737,28.07295,-0.1071835,0,0,1,0,0,4,3,1981,0,106,6,96.5,0,22.68,2.98,173,109,26,3.63,35,-20,125.79,ctb0770-44,-7,235,9025,0,20,0,0,1,0,0,1,0,0,0,1,0,37.20706763011389,38.70746094590536,24.085471423980746,13519,13245,13608,16601,16051,17338,13630,13371,13732,0,20,27,-4,0,134,0,5,54,0,30,0,8,287,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-50.270846193433556,-29.85420591055033]}"
23_000000000000000021c0_0,0,1,0,0,0,0,0,20,1,0,0,0,0,0,0,0,4,1,16.51665,35.536976,44.45845,41.883305,27.64294,7.103523,0,0,1,0,0,11,2,1981,0,133,12,58.14,0,11.92,2.98,126,58,50,2.79,3,23,75.82,ctb0771-15-EXTRA,-9,473,6604,0,0,20,0,0,1,0,0,1,0,0,0,0,29.47648246207566,46.1680904801205,24.355427057803833,14775,11313,16028,17296,12359,18190,14726,11428,15754,0,20,13,-13,0,161,0,-4,59,0,51,0,17,152,100,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.883366217138,-16.516649392642556]}"
23_000000000000000021c2_0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,6,1,16.416666,35.374508,44.27835,41.733196,27.56463,7.1131716,0,0,3,0,0,6,1,1981,0,133,12,74.1,0,19.6,8.2,172,77,47,4.6,-35,72,106.4,ctb0771-17,2,317,11420,0,0,20,0,0,1,0,0,1,0,0,0,0,28.06417804349584,48.169447453719485,23.766374502784686,13382,11329,14256,15505,12348,16621,13464,11443,14269,0,20,14,-6,0,154,0,-6,61,0,19,0,7,165,100,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.73325773316162,-16.416666901520053]}"
23_000000000000000021c4_0,0,1,0,0,0,0,0,30,1,0,0,0,0,0,0,0,11,1,16.399958,35.258335,44.097725,41.533234,27.401018,7.025764,0,0,1,0,0,11,2,1981,0,125,15,58.14,0,11.92,2.98,119,94,48,2.79,6,-6,75.82,ctb0771-24-EXTRA,-6,620,2536,0,0,20,0,0,1,0,0,1,0,0,0,0,32.640947996142735,51.07782945380329,16.281222550053975,13907,13718,14095,16680,16001,17358,13973,13786,14159,0,20,13,-21,0,165,0,-7,58,0,60,0,23,190,1,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-41.533292750916615,-16.39995823723543]}"
23_000000000000000021cb_0,0,1,0,0,0,0,0,20,0,0,0,0,1,0,0,0,1,1,19.899885,37.787292,45.061646,40.583252,24.801722,3.5296512,0,0,4,0,0,9,0,1981,0,107,12,140.0,0,32.9,2.98,146,95,40,7.0,-8,7,182.88,ctb0771-36,-26,699,7833,0,20,0,0,1,0,0,1,0,0,0,1,0,13.793787359318795,75.93012840653324,10.276084234147964,12268,11591,12869,16294,16162,17457,12463,11762,13050,0,20,22,-29,0,117,0,-23,48,0,127,0,44,304,30,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-40.58332433796022,-19.899884415693496]}"
23_00000000000000002240_0,0,1,0,0,0,0,0,23,0,0,0,0,1,0,0,1,3,1,16.65005,34.43854,42.47485,39.499893,25.523539,5.7754574,0,0,3,0,0,5,13,1981,0,127,6,141.1,0,33.16,2.98,170,63,29,3.41,30,47,180.64,ctb0779-PERFIL-18-BA,0,116,4061,0,20,0,0,0,1,0,0,0,0,1,0,0,25.030846215916604,61.283433667022535,13.685720117060857,15152,14915,15389,18265,18041,18488,15070,14871,15270,0,20,16,0,0,132,0,-17,52,0,19,0,5,321,13,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-39.49995610531208,-16.650049212334306]}"
23_0000000000000000226b_0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,0,1,1,1,23.899992,45.497875,54.313847,48.966675,29.98144,4.3540506,0,0,2,0,0,5,0,1981,0,115,9,7.4,0,17.58,0.03,129,64,30,1.78,4,16,26.79,ctb0787-10,3,605,6666,0,20,0,0,1,0,0,1,0,0,0,1,0,21.99645368828532,66.10912106206113,11.894425249653544,14303,13891,14776,17760,16811,18186,14350,13955,14759,0,20,18,-3,0,131,0,-1,54,0,11,0,4,237,1,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.96676189547725,-23.899992544349313]}"
23_0000000000000000226d_0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,1,1,1,24.61658,45.639465,53.875088,48.033142,28.813139,3.2620525,0,0,2,0,0,2,3,1981,0,109,12,141.1,0,33.16,2.98,223,102,36,3.41,12,8,180.64,ctb0787-12,-3,39,4472,0,20,0,0,1,0,0,1,0,0,0,1,0,24.301539894192057,61.7857886078206,13.912671497987347,14633,14424,14633,17758,16879,17758,14628,14420,14628,0,20,24,4,0,157,0,-7,47,0,20,0,7,353,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.033232652220235,-24.616578646491458]}"
23_00000000000000002272_0,0,1,0,0,0,0,0,42,0,0,0,0,1,0,0,0,2,1,23.483355,43.679893,51.63411,46.099792,27.725887,3.2533228,0,0,0,0,0,4,1,1981,0,112,10,140.0,0,32.9,2.98,147,88,32,7.0,4,-8,182.88,ctb0787-17,3,712,3764,0,20,0,0,1,0,0,1,0,0,0,0,1,37.145257998272626,49.95898916906571,12.895752832661655,12959,13015,13416,16152,15747,17966,13108,13150,13572,0,20,21,10,0,122,0,0,49,0,39,0,12,324,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-46.0998784977382,-23.483353915574682]}"
23_00000000000000002274_0,0,1,0,0,1,0,0,44,0,0,0,0,0,0,0,0,1,0,22.133186,43.968605,53.40009,48.94997,30.866444,5.8663154,0,0,1,1,0,6,3,1981,0,130,7,29.3365,0,17.8548,3.41493,104,75,38,5.31996,18,4,55.9262,ctb0787-19,-2,501,2358,0,20,0,0,1,0,0,1,0,0,0,1,0,26.078283519305913,61.796882160650654,12.124834320043426,12686,12068,13948,15513,14144,17327,12846,12220,14031,0,20,14,6,0,154,0,0,51,0,16,0,6,154,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-48.950053231192626,-22.13318604354304]}"
23_00000000000000002288_0,0,0,0,0,0,1,0,57,0,0,0,0,0,0,0,0,2,1,23.483355,44.511364,53.040054,47.7332,29.131826,4.084786,0,0,1,0,0,7,0,1981,0,121,8,43.49,0,15.42,4.26,103,45,31,5.33,25,-27,68.5,ctb0787-41,11,594,3414,0,20,0,0,1,0,0,1,0,0,0,1,0,44.66406381443931,44.952267569137014,10.383668616423673,12965,12629,14964,15254,14821,17345,13092,12767,14880,0,20,15,3,0,141,0,-2,49,0,34,0,12,170,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.73328517885273,-23.483353915574682]}"
23_00000000000000002289_0,0,0,0,0,0,0,0,55,0,1,0,0,0,0,0,0,0,1,22.46682,43.534603,52.35048,47.533237,29.47717,4.857973,0,0,3,0,0,4,3,1981,0,129,8,75.1,0,17.65,2.98,104,79,54,3.76,23,0,99.48,ctb0787-42,-5,621,5641,0,20,0,0,1,0,0,0,0,0,0,0,0,55.032234896223066,28.86038637150295,16.10737873227399,12165,11806,13363,15200,14944,17624,12329,11984,13518,0,20,14,6,0,184,0,-1,52,0,24,0,9,166,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.533320196607725,-22.46682034006503]}"
23_0000000000000000228f_0,0,0,0,0,0,0,0,63,0,0,0,0,1,0,0,0,1,1,23.716736,44.279568,52.427235,46.883213,28.281406,3.4512298,0,0,0,0,0,2,1,1981,20,112,10,140.0,0,32.9,2.98,144,92,27,7.0,-53,-28,182.88,ctb0787-49,3,814,4072,0,0,0,0,1,0,0,1,0,0,0,0,1,38.5213828743336,45.79449299691486,15.684124128751542,14080,14080,15630,16676,16676,18156,14123,14123,15446,20,0,21,-11,0,132,0,13,48,0,41,0,15,288,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-46.88329925701884,-23.71673622638893]}"
23_00000000000000002291_0,0,1,0,0,0,0,0,55,0,0,0,0,1,0,0,0,2,1,22.88319,42.92584,50.92707,45.6333,27.629868,3.5324488,0,0,1,0,0,4,1,1981,0,107,10,140.0,0,32.9,2.98,128,102,29,7.0,0,-18,182.88,ctb0787-51,19,780,8832,0,20,0,0,1,0,0,1,0,0,0,0,1,36.6167846474823,49.964634762200426,13.41858059031727,13421,13421,15206,16664,16340,17836,13536,13536,15098,0,20,26,-24,0,140,0,1,49,0,98,0,33,297,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-45.633383370694936,-22.88318947425443]}"
23_00000000000000002297_0,0,1,0,0,0,0,0,66,0,0,0,0,1,0,0,1,2,1,23.449936,43.447548,51.27286,45.699863,27.398664,3.078508,0,0,1,0,0,2,0,1981,0,115,11,140.0,0,32.9,2.98,127,66,29,7.0,-5,-16,182.88,ctb0787-66,-4,717,5028,0,20,0,0,1,0,0,1,0,0,0,0,1,36.036379544809165,51.36704607560711,12.59657437958373,12139,11417,12738,15440,14863,17208,12343,11577,12914,0,20,20,-15,0,116,0,0,50,0,42,0,16,293,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-45.69994853324819,-23.449936587005435]}"
23_0000000000000000229a_0,0,1,0,0,0,0,0,19,0,0,0,0,1,0,0,0,1,1,24.06681,45.11536,53.509174,47.933163,29.006937,3.6843686,0,0,4,0,0,5,2,1981,0,104,13,140.0,0,32.9,2.98,176,92,26,7.0,-18,-20,182.88,ctb0787-72,11,794,14303,0,20,0,0,1,0,0,1,0,0,0,0,1,21.57163442733941,67.73475822943792,10.693607343222679,14792,15296,14792,18335,17797,18335,14780,15167,14780,0,20,24,-1,0,127,0,8,43,0,31,0,12,396,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.93325016109773,-24.06680969261031]}"
23_0000000000000000229b_0,0,1,0,0,0,0,0,8,0,0,0,0,1,0,0,1,1,1,25.033216,45.947186,54.001114,47.93316,28.514992,2.852538,0,0,48,0,0,0,6,1981,0,67,7,85.73,0,20.15,2.98,241,89,27,4.11,13,-5,112.96,ctb0787-73,0,2,4238,0,0,0,0,1,0,0,1,0,0,0,1,0,12.194316444858442,73.26787102011006,14.537812535031488,15088,15088,15088,18449,18449,18449,15027,15027,15027,0,20,27,0,0,120,0,-1,51,20,2,0,0,507,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.93325016109773,-25.033217275266093]}"
23_0000000000000000229c_0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,1,6,3,1,24.183231,44.63871,52.59302,46.79994,27.972263,3.007307,0,0,5,0,0,3,14,1981,0,60,11,62.42,0,14.67,2.98,251,111,37,2.99,20,32,83.05,ctb0787-74,0,1,3207,0,0,0,0,0,1,0,0,0,0,1,0,0,27.854667716183414,54.75739988787315,17.387932395943434,12681,11892,13446,16084,13391,17556,12851,12023,13591,0,20,28,0,20,130,0,0,49,0,1,0,0,615,2,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-46.80002543018096,-24.183231353432202]}"
23_0000000000000000229d_0,0,1,0,0,0,0,0,30,0,1,0,0,0,0,0,18,2,1,23.13328,43.268272,51.26941,45.88312,27.717592,3.4443521,0,0,2,0,0,11,2,1981,0,115,18,75.1,0,17.65,2.98,127,106,26,3.76,-58,-16,99.48,ctb0787-75,-4,663,43381,0,20,0,0,1,0,0,1,0,0,0,1,0,43.99481782494299,33.61914005647957,22.38604211857744,14698,14548,14715,18178,16831,18416,14696,14520,14718,0,20,35,-2,0,120,0,19,52,0,27,0,5,422,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-45.883204851208575,-23.133280449353304]}"
23_000000000000000022a4_0,1,1,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,7.3667693,38.49542,58.12029,63.166676,50.620052,25.813225,0,0,3,0,0,2,7,1981,0,122,8,86.95,0,8.695,7.04295,150,40,29,5.0209,1,17,107.70885,ctb0789-31-EXTRA,-6,59,13221,0,20,0,0,0,1,1,0,0,0,0,0,0,28.082208535606114,31.199458373834606,40.71833309055928,13864,13771,14161,17976,17598,18285,13975,13883,14243,0,20,14,0,0,121,0,5,39,0,14,0,6,165,1,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-63.16670108613976,-7.366769234714756]}"
23_00000000000000002307_0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,5,1,28.901543,51.42471,59.60213,52.152622,30.177708,1.6707622,0,0,0,0,0,3,0,1981,20,102,32,108.3,0,25.45,2.98,168,99,36,5.42,-9,-26,142.14,ctb0797-RS-150,9,742,3696,0,0,0,0,1,0,0,1,0,0,0,0,1,45.92189732379493,11.833962718087125,42.24413995811794,13583,13418,14655,16722,16538,17845,13692,13537,14640,20,0,24,0,0,180,0,7,50,0,32,0,10,334,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-52.15272688213554,-28.901542551741574]}"
23_00000000000000002309_0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,11,1,29.251886,51.364647,59.169006,51.44223,29.387909,1.0075932,0,0,0,0,0,7,0,1981,0,99,28,108.3,0,25.45,2.98,180,103,31,5.42,-33,-29,142.14,ctb0797-RS-153,15,659,5312,0,20,0,0,1,0,0,1,0,0,0,0,1,37.69270323733879,12.69042348967225,49.61687327298897,13811,13054,14825,16604,15681,17630,13878,13170,14763,0,20,29,-22,0,160,0,8,52,0,73,0,28,283,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.44233915545382,-29.25188551254819]}"
23_00000000000000002314_0,0,1,0,0,0,0,1,12,0,0,0,0,0,0,0,0,8,0,29.03629,53.0242,62.1792,55.066936,32.61758,3.0382705,1,0,0,0,0,13,3,1981,0,115,12,0.73,0,0.77,0.0,174,53,28,3.63,26,0,5.13,ctb0797-RS-42,-5,368,2980,0,20,0,0,1,0,0,1,0,0,0,1,0,34.62117200249103,21.111597811218534,44.26723018629045,13541,13903,14441,16876,16303,17781,13632,13940,14444,0,20,29,-3,0,141,0,-7,51,0,19,0,6,325,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-55.067041326876094,-29.036289844359505]}"
23_00000000000000002318_0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,12,0,29.940983,53.419888,61.992073,54.314503,31.509407,1.8765466,1,0,1,0,0,8,5,1981,0,115,14,120.58,0,28.94,13.26,163,64,44,4.38,-38,-17,167.16,ctb0797-RS-94,0,155,5475,0,20,0,0,1,0,0,1,0,0,0,1,0,19.74746853832996,59.93231359060333,20.320217871066717,12072,12138,13128,15133,14812,15922,12225,12263,13183,0,20,22,-7,0,172,0,1,53,0,18,0,7,298,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-54.31461244489758,-29.940983166996272]}"
23_0000000000000000231a_0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,30,0,30.638704,53.90137,62.145897,54.080578,30.952888,1.1569118,1,0,2,0,0,13,7,1981,0,124,31,120.58,0,28.94,13.26,157,47,30,4.38,0,-18,167.16,ctb0797-RS-98,11,256,7256,0,20,0,0,1,0,0,1,0,0,0,1,0,24.649830699915732,42.908829143604734,32.44134015647954,13879,13207,14187,17193,16391,17557,13966,13344,14244,0,20,20,-3,0,149,0,0,53,0,27,0,11,271,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-54.08069114491286,-30.638704648171906]}"
23_00000000000000002350_0,0,1,0,0,0,1,0,28,0,0,0,0,0,0,0,0,11,1,28.357971,50.602077,58.725567,51.45571,29.85455,1.783884,0,0,1,0,0,6,1,1981,0,100,12,49.26,0,10.1,2.98,167,60,28,2.36,0,-22,64.69,ctb0804-RS-30,12,794,4750,0,20,0,0,1,0,0,1,0,0,0,0,1,67.77204826094244,7.742660293509701,24.48529144554786,13862,13251,14627,17312,16864,17729,13946,13356,14617,0,20,27,-3,0,157,0,0,50,0,31,0,13,280,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-51.45581388471562,-28.357971973320854]}"
23_00000000000000002434_0,0,1,0,0,1,1,0,63,0,0,0,0,0,0,0,0,0,0,16.399958,38.09201,48.88921,47.099915,32.192482,9.8594055,0,0,2,0,0,2,0,1981,0,124,8,12.0466,0,24.575,1.68652,93,71,56,3.06548,29,7,40.2735,ctb0826-E1,2,957,4158,0,0,20,0,0,1,0,0,0,1,0,0,0,51.25922420181972,29.01331129225594,19.727464505924345,12143,11699,12874,14105,13186,15765,12289,11835,13025,0,20,13,8,0,189,0,1,53,0,22,0,8,179,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-47.09997290354847,-16.39995823723543]}"
23_00000000000000002437_0,0,0,0,0,1,0,0,37,0,0,0,0,0,0,0,0,1,0,17.516745,38.730892,48.912575,46.466595,31.078869,8.575759,0,0,8,1,0,1,5,1981,0,131,5,14.8434,0,30.2806,2.07808,84,28,57,3.77717,-20,4,48.7759,ctb0826-E12,0,545,1989,0,20,0,0,0,1,0,0,0,1,0,0,0,41.2810717832891,38.4425926598293,20.276335556881598,13458,13444,14582,16180,16065,17718,13564,13548,14577,0,20,13,0,0,196,0,1,55,0,3,0,0,138,0,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-46.466660628244206,-17.51674379845282]}"
23_0000000000000000243d_0,0,0,0,0,1,0,0,32,1,0,0,0,0,0,0,0,5,0,15.099916,36.667637,47.71108,46.500023,32.33791,10.673042,0,0,8,0,0,9,1,1981,20,134,12,31.1,0,11.5,4.67,104,56,61,4.67,47,79,51.94,ctb0826-E18,5,662,2093,0,0,0,0,0,1,0,0,0,1,0,0,0,34.26798476661814,33.640838227124384,32.09117700625748,11852,11804,12927,14388,14172,15353,12013,11965,13061,20,0,14,7,0,170,0,-8,56,0,26,0,8,161,145,1981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-46.500077956813456,-15.099916358057659]}"
